"Player","Team","POS","ATT","YDS","TDS","REC","YDS","TDS","FL","FPTS"
" "," ","","",""
"Christian McCaffrey","SF","RB1","221.4","1,016.7","7.6","74.6","638.5","4.2","0.5","235.9"
"Austin Ekeler","LAC","RB2","193.2","876.6","9.7","77.9","617.6","4.1","1.5","229.1"
"Nick Chubb","CLE","RB3","281.4","1,414.2","9.4","28.9","241.6","1.1","1.2","226.4"
"Derrick Henry","TEN","RB4","315.0","1,388.6","9.7","32.1","274.4","0.9","1.8","226.2"
"Tony Pollard","DAL","RB5","227.8","1,138.0","8.7","46.1","388.6","2.5","0.5","218.3"
"Josh Jacobs","LV","RB6","266.1","1,241.1","10.0","39.0","291.0","0.8","1.2","216.1"
"Bijan Robinson","ATL","RB7","250.0","1,192.3","9.0","40.6","339.9","2.1","2.0","216.0"
"Saquon Barkley","NYG","RB8","256.7","1,150.8","8.1","53.3","384.7","1.8","0.7","211.1"
"Justin Jefferson","MIN","WR1","3.8","19.4","0.3","111.3","1,538.9","8.2","0.3","206.5"
"Ja'Marr Chase","CIN","WR2","5.0","24.1","0.1","105.6","1,397.1","10.3","1.1","202.1"
"Tyreek Hill","MIA","WR3","9.3","55.5","0.5","106.3","1,403.7","8.0","0.4","196.6"
"Joe Mixon","CIN","RB9","230.1","962.7","7.5","49.6","367.6","2.1","0.6","189.6"
"CeeDee Lamb","DAL","WR4","8.9","56.7","0.3","99.5","1,313.9","7.9","0.3","185.5"
"Aaron Jones","GB","RB10","201.5","1,002.1","5.7","50.0","377.6","2.7","1.3","185.2"
"Cooper Kupp","LAR","WR5","8.0","73.0","0.8","103.1","1,266.2","7.7","0.8","183.2"
"Travis Kelce","KC","TE1","0.0","2.4","0.0","105.2","1,236.1","9.9","0.6","182.2"
"Davante Adams","LV","WR6","1.8","7.7","0.1","94.2","1,276.4","8.6","0.3","179.8"
"Najee Harris","PIT","RB11","256.9","1,019.5","6.6","38.2","262.3","2.2","1.0","179.4"
"Stefon Diggs","BUF","WR7","0.6","3.4","0.0","97.1","1,282.6","8.5","0.4","178.9"
"Travis Etienne Jr.","JAC","RB12","218.7","1,083.3","6.5","36.2","293.1","0.9","2.6","176.9"
"Rhamondre Stevenson","NE","RB13","210.1","966.8","6.0","52.3","373.6","1.4","1.1","176.1"
"Kenneth Walker III","SEA","RB14","228.9","1,041.9","8.3","25.9","174.6","0.6","0.4","174.3"
"Alexander Mattison","MIN","RB15","216.0","932.4","8.1","33.6","232.0","1.6","0.9","172.5"
"A.J. Brown","PHI","WR8","0.3","4.2","0.1","78.0","1,213.3","8.5","0.6","172.0"
"Dameon Pierce","HOU","RB16","261.2","1,088.1","5.9","32.4","215.4","1.1","2.1","168.4"
"James Conner","ARI","RB17","214.3","906.9","6.8","40.8","301.5","1.2","0.8","167.2"
"Jahmyr Gibbs","DET","RB18","180.0","792.2","6.6","44.6","354.0","2.1","1.5","163.7"
"J.K. Dobbins","BAL","RB19","175.3","919.4","7.1","24.9","177.3","1.7","0.4","161.6"
"Amon-Ra St. Brown","DET","WR9","8.3","65.0","0.5","101.3","1,165.4","5.9","0.2","161.3"
"Miles Sanders","CAR","RB20","218.6","1,017.4","6.1","29.6","209.1","0.8","1.4","161.0"
"Jaylen Waddle","MIA","WR10","4.1","34.3","0.2","80.6","1,176.7","6.6","0.7","160.9"
"Breece Hall","NYJ","RB21","173.8","828.0","5.6","36.2","328.6","1.9","1.1","158.4"
"Garrett Wilson","NYJ","WR11","2.5","6.4","0.0","85.3","1,176.5","6.8","0.8","157.5"
"Isiah Pacheco","KC","RB22","196.0","943.2","7.0","24.4","200.4","0.7","1.9","156.6"
"Cam Akers","LAR","RB23","233.6","985.6","6.4","24.0","199.8","0.6","2.2","156.4"
"Rachaad White","TB","RB24","204.9","836.7","4.5","48.5","343.6","1.9","2.7","151.3"
"Jonathan Taylor","IND","RB25","200.8","964.8","6.0","24.8","176.6","0.6","1.7","150.8"
"Deebo Samuel","SF","WR12","42.5","251.2","2.4","68.5","892.8","4.1","1.4","150.6"
"Chris Olave","NO","WR13","0.0","0.1","0.0","83.0","1,176.1","5.9","1.3","150.3"
"David Montgomery","DET","RB26","195.4","783.5","6.4","33.4","277.6","1.2","1.0","149.3"
"Tee Higgins","CIN","WR14","0.5","2.5","0.0","80.4","1,086.1","6.7","0.3","148.6"
"James Cook","BUF","RB27","165.6","841.3","4.9","35.5","271.8","1.8","1.5","148.5"
"Christian Watson","GB","WR15","8.6","69.6","1.0","69.4","971.2","6.3","0.2","147.4"
"Amari Cooper","CLE","WR16","0.5","1.6","0.0","73.1","1,031.7","7.2","0.1","146.4"
"DK Metcalf","SEA","WR17","0.1","1.1","0.0","83.0","1,031.4","7.3","0.8","145.6"
"Javonte Williams","DEN","RB28","177.4","823.6","4.9","37.0","261.0","1.6","1.6","144.2"
"DeVonta Smith","PHI","WR18","0.0","0.1","0.0","83.3","1,058.8","6.4","0.6","143.2"
"Calvin Ridley","JAC","WR19","2.3","7.8","0.0","80.7","1,028.9","6.6","0.5","142.6"
"DJ Moore","CHI","WR20","6.0","37.1","0.1","67.5","955.6","6.6","0.3","138.7"
"Alvin Kamara","NO","RB29","174.6","717.8","3.6","41.8","369.8","1.8","1.3","138.5"
"Mike Williams","LAC","WR21","1.0","4.5","0.0","70.5","986.0","6.1","0.1","135.4"
"Mike Evans","TB","WR22","0.0","6.8","0.0","71.2","997.9","5.8","0.1","135.3"
"Keenan Allen","LAC","WR23","1.3","7.5","0.0","90.9","1,008.1","5.8","0.7","135.0"
"Khalil Herbert","CHI","RB30","173.4","854.3","5.1","21.0","139.7","0.8","0.4","133.8"
"AJ Dillon","GB","RB31","170.0","749.2","5.9","25.1","198.6","0.7","0.7","133.0"
"Terry McLaurin","WAS","WR24","3.3","20.2","0.1","72.2","1,015.8","4.8","0.2","132.3"
"Dalvin Cook","NYJ","RB32","183.3","786.8","4.9","28.1","211.7","1.0","1.6","132.0"
"Brian Robinson Jr.","WAS","RB33","213.2","900.2","4.4","16.2","105.7","0.8","0.5","130.8"
"Christian Kirk","JAC","WR25","3.5","21.2","0.1","74.2","923.6","5.9","0.5","129.6"
"Mark Andrews","BAL","TE2","0.0","11.9","0.1","74.8","891.1","6.5","0.2","129.5"
"DeAndre Hopkins","TEN","WR26","0.1","1.1","0.0","77.1","976.8","5.3","0.7","128.1"
"D'Andre Swift","PHI","RB34","118.3","556.0","4.8","40.0","329.6","1.8","0.8","126.4"
"Raheem Mostert","MIA","RB35","151.4","755.2","4.2","29.7","201.9","1.2","1.0","126.1"
"Tyler Lockett","SEA","WR27","0.2","0.7","0.0","76.3","915.0","5.9","0.6","125.6"
"Brandon Aiyuk","SF","WR28","2.7","18.6","0.2","65.5","906.6","5.5","0.6","125.6"
"Jerry Jeudy","DEN","WR29","1.5","14.2","0.0","66.4","952.0","4.7","0.2","124.5"
"Drake London","ATL","WR30","0.0","0.1","0.0","75.8","939.0","5.5","1.8","123.1"
"Jahan Dotson","WAS","WR31","3.0","10.8","0.1","60.4","849.7","6.1","0.2","122.9"
"Chris Godwin","TB","WR32","2.7","13.4","0.1","89.6","972.2","4.1","0.7","122.6"
"Jamaal Williams","NO","RB36","157.7","728.5","5.9","16.6","118.7","0.5","0.9","121.7"
"George Pickens","PIT","WR33","2.8","18.1","0.4","57.7","856.4","5.3","0.2","121.2"
"Gabe Davis","BUF","WR34","0.1","0.7","0.0","51.6","827.0","6.5","0.4","121.1"
"Samaje Perine","DEN","RB37","155.9","650.5","4.0","29.0","232.6","1.5","0.4","120.6"
"Diontae Johnson","PIT","WR35","4.5","25.6","0.0","81.0","923.3","4.3","0.5","120.0"
"Marquise Brown","ARI","WR36","1.4","8.5","0.0","76.5","903.7","4.7","0.3","119.1"
"Antonio Gibson","WAS","RB38","143.3","575.0","3.8","42.6","311.8","1.4","1.1","118.0"
"T.J. Hockenson","MIN","TE3","0.0","0.7","0.0","80.9","840.3","5.8","0.5","117.7"
"Michael Pittman Jr.","IND","WR37","2.4","22.0","0.0","77.5","883.5","4.2","0.6","114.8"
"George Kittle","SF","TE4","0.0","4.3","0.0","61.3","787.0","5.9","0.5","113.8"
"Brandin Cooks","DAL","WR38","3.0","19.5","0.1","62.4","822.6","4.8","0.1","113.5"
"Darren Waller","NYG","TE5","0.0","1.1","0.0","67.0","823.6","5.1","0.3","112.5"
"Jordan Addison","MIN","WR39","2.5","14.0","0.1","60.5","810.7","5.0","0.7","111.3"
"Courtland Sutton","DEN","WR40","0.5","2.7","0.0","62.4","840.8","4.4","0.1","110.5"
"Treylon Burks","TEN","WR41","6.9","52.8","0.1","57.6","788.7","4.0","0.2","108.2"
"Rashaad Penny","PHI","RB39","150.9","728.3","4.9","8.3","55.3","0.2","0.7","107.8"
"Zay Flowers","BAL","WR42","2.1","14.9","0.1","55.0","752.6","4.8","0.7","104.8"
"Michael Thomas","NO","WR43","0.3","1.1","0.0","67.5","771.4","4.5","0.2","104.1"
"Jaxon Smith-Njigba","SEA","WR44","1.2","8.6","0.0","56.2","766.1","4.5","0.7","103.3"
"Kyle Pitts","ATL","TE6","0.0","0.5","0.0","59.1","787.7","4.0","0.1","102.6"
"JuJu Smith-Schuster","NE","WR45","0.2","1.0","0.1","72.8","802.8","3.9","0.7","102.5"
"Tyler Allgeier","ATL","RB40","148.2","689.0","3.4","12.2","92.5","0.5","0.3","101.0"
"Elijah Mitchell","SF","RB41","140.3","624.4","3.9","12.8","92.4","0.7","0.3","99.1"
"Nico Collins","HOU","WR46","0.0","0.2","0.0","57.4","724.1","4.5","0.1","99.0"
"Allen Lazard","NYJ","WR47","2.1","12.4","0.0","54.6","688.7","4.7","0.1","98.2"
"Dallas Goedert","PHI","TE7","0.0","0.4","0.0","63.5","736.3","4.2","0.6","97.4"
"Jakobi Meyers","LV","WR48","1.1","3.7","0.0","62.6","752.0","3.9","0.7","97.4"
"Odell Beckham Jr.","BAL","WR49","1.6","19.0","0.2","51.2","675.3","4.4","0.2","96.9"
"Ezekiel Elliott","NE","RB42","140.5","558.9","4.4","17.7","125.4","0.5","0.8","96.7"
"Skyy Moore","KC","WR50","5.6","34.8","0.2","57.1","704.2","4.3","2.1","96.6"
"Zach Charbonnet","SEA","RB43","125.7","542.2","3.5","22.3","181.6","0.8","1.0","96.0"
"Tyler Boyd","CIN","WR51","1.5","8.9","0.0","58.0","712.4","3.9","0.2","95.2"
"DJ Chark Jr.","CAR","WR52","0.1","1.4","0.0","46.6","718.9","3.9","0.1","94.9"
"Michael Gallup","DAL","WR53","0.0","0.2","0.0","50.1","662.3","4.6","0.1","93.5"
"Darnell Mooney","CHI","WR54","2.0","9.9","0.1","52.8","670.8","3.9","0.1","92.0"
"Zay Jones","JAC","WR55","1.9","8.5","0.0","61.3","675.2","4.0","0.2","92.0"
"Jaylen Warren","PIT","RB44","114.6","510.4","2.9","25.0","209.3","0.5","0.4","91.6"
"Marquez Valdes-Scantling","KC","WR56","0.7","1.9","0.0","42.0","673.6","4.0","0.1","91.4"
"Romeo Doubs","GB","WR57","0.7","6.4","0.0","55.9","658.0","4.2","0.7","90.1"
"DeVante Parker","NE","WR58","0.0","0.2","0.0","47.1","675.8","3.7","0.1","89.8"
"Damien Harris","BUF","RB45","119.0","532.8","3.7","18.2","122.6","0.4","0.7","89.0"
"Adam Thielen","CAR","WR59","0.6","4.0","0.0","54.2","631.9","4.2","0.1","88.9"
"Quentin Johnston","LAC","WR60","2.4","14.0","0.1","47.0","663.2","3.7","0.7","88.9"
"Chuba Hubbard","CAR","RB46","113.2","528.6","3.2","17.6","155.7","0.5","0.7","88.9"
"Kadarius Toney","KC","WR61","10.2","85.6","1.1","43.9","520.7","3.7","0.6","88.5"
"Pat Freiermuth","PIT","TE8","0.0","0.4","0.0","60.3","640.0","4.1","0.2","88.3"
"Jonathan Mingo","CAR","WR62","1.2","12.7","0.1","48.7","670.7","3.3","0.4","87.6"
"Evan Engram","JAC","TE9","0.0","5.8","0.0","62.6","653.8","3.6","0.2","87.5"
"Rondale Moore","ARI","WR63","14.1","61.9","0.2","64.6","671.9","2.2","0.4","86.6"
"D'Onta Foreman","CHI","RB47","126.0","622.1","3.2","6.9","50.3","0.2","0.6","86.3"
"Kenneth Gainwell","PHI","RB48","96.3","419.9","4.0","22.1","171.5","0.7","0.6","85.9"
"Curtis Samuel","WAS","WR64","27.4","147.2","0.9","47.9","516.1","2.6","0.5","85.9"
"Van Jefferson","LAR","WR65","0.7","5.0","0.0","42.9","617.1","3.9","0.1","85.3"
"Marvin Mims Jr.","DEN","WR66","1.3","10.2","0.0","47.3","640.1","3.5","0.7","84.7"
"David Njoku","CLE","TE10","0.0","5.2","0.0","52.8","578.2","4.5","0.4","84.4"
"Devin Singletary","HOU","RB49","125.3","521.0","2.7","22.7","162.7","0.4","1.2","84.2"
"Elijah Moore","CLE","WR67","6.2","31.0","0.3","44.8","600.3","3.2","0.1","83.6"
"Jerick McKinnon","KC","RB50","60.6","235.7","1.7","37.7","322.2","2.9","0.2","83.3"
"K.J. Osborn","MIN","WR68","2.9","14.3","0.1","49.5","563.6","4.2","0.2","83.3"
"De'Von Achane","MIA","RB51","109.8","446.4","3.0","20.0","169.0","0.8","0.9","82.8"
"Gus Edwards","BAL","RB52","117.9","580.1","3.2","6.5","59.6","0.1","1.0","82.1"
"Chigoziem Okonkwo","TEN","TE11","5.0","18.5","0.2","46.7","569.2","3.7","0.1","81.9"
"Jayden Reed","GB","WR69","3.4","21.1","0.1","46.8","610.8","3.1","0.7","81.4"
"Donovan Peoples-Jones","CLE","WR70","0.4","0.5","0.0","43.6","640.2","3.1","0.6","81.3"
"Dalton Schultz","HOU","TE12","0.0","0.4","0.0","56.0","569.9","4.2","0.5","80.9"
"Hunter Renfrow","LV","WR71","0.4","3.7","0.0","61.1","597.6","3.4","0.6","79.4"
"Rashod Bateman","BAL","WR72","0.0","0.2","0.0","40.9","619.6","3.1","0.9","79.1"
"Mecole Hardman Jr.","NYJ","WR73","7.8","54.2","0.7","44.5","522.7","3.1","0.7","79.1"
"Greg Dulcich","DEN","TE13","0.0","0.6","0.0","46.9","575.8","3.5","0.1","78.6"
"Jameson Williams","DET","WR74","1.9","20.7","0.1","37.5","570.1","3.1","0.5","77.4"
"Tank Bigsby","JAC","RB53","110.0","437.8","2.8","17.9","142.7","0.7","0.9","77.2"
"Cole Kmet","CHI","TE14","0.0","2.8","0.0","47.6","518.2","4.2","0.2","77.0"
"Tyler Higbee","LAR","TE15","0.0","0.5","0.0","60.6","569.4","3.3","0.1","76.9"
"Alec Pierce","IND","WR75","0.0","0.2","0.0","42.1","612.6","2.6","0.1","76.4"
"Kendrick Bourne","NE","WR76","5.2","36.5","0.2","48.0","571.2","2.5","0.2","76.4"
"Jeff Wilson Jr.","MIA","RB54","107.3","442.2","2.9","14.1","114.1","0.8","0.9","76.0"
"Dalton Kincaid","BUF","TE16","0.0","1.1","0.0","44.3","510.0","4.3","0.4","75.8"
"Zack Moss","IND","RB55","82.4","484.4","2.5","14.8","101.8","0.5","0.8","75.0"
"Juwan Johnson","NO","TE17","0.0","0.3","0.0","41.1","489.6","4.3","0.1","74.7"
"Isaiah Hodgins","NYG","WR77","0.0","0.6","0.0","44.9","498.0","4.3","0.6","74.3"
"Gerald Everett","LAC","TE18","0.0","0.7","0.0","50.7","524.2","3.7","0.3","74.2"
"Rashid Shaheed","NO","WR78","3.5","40.7","0.7","33.7","513.5","2.1","0.1","72.2"
"Darius Slayton","NYG","WR79","0.5","1.8","0.0","38.1","566.3","2.4","0.5","70.2"
"Robert Woods","HOU","WR80","4.0","20.2","0.2","52.7","526.8","2.5","0.4","69.9"
"Sam LaPorta","DET","TE19","0.0","1.0","0.0","44.0","482.7","3.7","0.6","69.4"
"Chase Claypool","CHI","WR81","5.5","36.7","0.2","35.9","493.4","2.6","0.5","69.1"
"Marvin Jones Jr.","DET","WR82","0.1","0.5","0.0","38.4","494.6","3.2","0.1","68.3"
"Tyjae Spears","TEN","RB56","100.5","396.0","2.0","17.3","144.0","0.7","0.9","68.3"
"Hunter Henry","NE","TE20","0.0","0.5","0.0","42.6","500.6","2.9","0.1","67.5"
"Mack Hollins","ATL","WR83","0.4","11.9","0.1","42.1","490.9","2.8","0.2","66.7"
"Kendre Miller","NO","RB57","85.6","364.5","2.1","17.5","148.3","0.7","0.9","66.6"
"Rashee Rice","KC","WR84","1.1","7.6","0.0","33.4","477.3","3.0","0.4","65.7"
"Kyren Williams","LAR","RB58","97.3","393.2","1.8","17.3","140.4","0.4","0.6","65.3"
"Irv Smith Jr.","CIN","TE21","0.0","0.5","0.0","42.9","409.9","4.1","0.1","65.3"
"Joshua Kelley","LAC","RB59","98.6","396.2","2.3","15.0","122.4","0.3","1.2","65.2"
"Noah Fant","SEA","TE22","0.0","0.8","0.0","45.2","467.5","3.0","0.1","64.7"
"Cordarrelle Patterson","ATL","RB60","70.1","300.8","2.3","20.0","161.1","0.8","0.2","64.4"
"John Metchie III","HOU","WR85","0.8","7.2","0.0","38.6","487.5","2.4","0.2","63.9"
"Clyde Edwards-Helaire","KC","RB61","74.5","322.4","2.2","14.8","125.6","1.0","0.3","63.3"
"Joshua Palmer","LAC","WR86","0.5","1.9","0.0","41.6","489.3","2.4","0.1","63.1"
"Chase Edmonds","TB","RB62","73.9","329.7","1.6","20.2","159.1","0.8","0.4","62.4"
"Allen Robinson II","PIT","WR87","0.1","0.4","0.0","38.7","467.0","2.6","0.1","62.2"
"Dawson Knox","BUF","TE23","0.0","0.7","0.0","36.8","409.0","3.6","0.2","62.1"
"Cade Otton","TB","TE24","0.0","0.7","0.0","45.1","463.8","2.5","0.1","61.3"
"Jerome Ford","CLE","RB63","101.5","380.4","1.9","10.7","103.2","0.5","0.8","61.1"
"Ty Chandler","MIN","RB64","97.1","346.3","2.1","13.7","116.0","0.6","0.8","61.0"
"Parris Campbell","NYG","WR88","3.3","34.0","0.1","38.3","436.4","2.3","0.3","60.8"
"Deon Jackson","IND","RB65","78.1","287.8","1.6","25.8","177.6","1.0","0.8","60.3"
"Wan'Dale Robinson","NYG","WR89","2.7","13.6","0.1","40.4","469.8","2.0","0.5","60.1"
"Hayden Hurst","CAR","TE25","0.0","0.4","0.0","46.4","441.3","2.8","0.5","59.7"
"Mike Gesicki","NE","TE26","0.0","0.3","0.0","36.4","416.0","2.9","0.1","58.9"
"Tyler Conklin","NYJ","TE27","0.0","3.1","0.0","45.6","431.4","2.4","0.1","57.8"
"Zach Ertz","ARI","TE28","0.0","0.4","0.0","42.5","424.9","2.5","0.1","57.3"
"Jake Ferguson","DAL","TE29","0.0","0.5","0.0","38.4","389.2","3.0","0.1","56.9"
"Roschon Johnson","CHI","RB66","94.9","345.4","1.8","8.9","95.9","0.5","0.7","56.7"
"Taysom Hill","NO","TE30","40.5","153.0","2.5","13.1","182.0","1.7","1.1","56.5"
"Keaontay Ingram","ARI","RB67","85.5","339.1","1.8","15.1","103.6","0.3","0.4","56.2"
"Josh Reynolds","DET","WR90","0.2","0.4","0.0","30.6","416.6","2.3","0.2","55.2"
"Luke Musgrave","GB","TE31","0.0","0.9","0.0","36.0","393.9","2.7","0.4","55.1"
"Jalin Hyatt","NYG","WR91","1.1","8.3","0.0","30.1","425.0","2.0","0.4","55.0"
"Deuce Vaughn","DAL","RB68","73.3","306.1","1.8","14.2","113.4","0.6","0.8","54.4"
"Nick Westbrook-Ikhine","TEN","WR92","0.0","0.3","0.0","28.4","392.6","2.4","0.2","53.2"
"Michael Mayer","LV","TE32","0.0","0.9","0.0","35.2","383.7","2.5","0.4","53.0"
"Logan Thomas","WAS","TE33","0.0","0.7","0.0","42.6","403.3","2.1","0.1","52.7"
"Isaiah McKenzie","IND","WR93","8.0","49.1","0.2","33.4","354.2","1.8","0.1","52.4"
"Tank Dell","HOU","WR94","1.0","6.5","0.0","30.9","421.4","1.8","0.6","52.2"
"Michael Wilson","ARI","WR95","0.6","6.5","0.0","34.2","424.5","1.5","0.2","52.2"
"Trey McBride","ARI","TE34","0.0","0.6","0.0","35.2","379.4","2.1","0.1","50.1"
"Terrace Marshall Jr.","CAR","WR96","0.0","0.1","0.0","25.1","396.3","1.5","0.1","48.5"
"Greg Dortch","ARI","WR97","5.9","43.2","0.1","36.7","361.2","1.4","0.5","48.4"
"Tutu Atwell","LAR","WR98","7.2","35.2","0.4","23.3","347.4","1.3","0.2","48.0"
"Sterling Shepard","NYG","WR99","2.5","15.4","0.1","30.5","349.8","1.7","0.1","47.2"
"Josh Downs","IND","WR100","0.8","6.7","0.0","26.0","369.9","1.6","0.2","47.0"
"Ben Skowronek","LAR","WR101","0.4","4.9","0.3","34.5","358.9","1.4","0.1","46.6"
"Tyquan Thornton","NE","WR102","2.6","10.3","0.8","22.1","303.5","1.7","0.0","46.3"
"Randall Cobb","NYJ","WR103","0.2","0.6","0.0","30.7","347.1","2.0","0.2","46.1"
"Khalil Shakir","BUF","WR104","1.0","6.2","0.1","24.1","359.2","1.6","0.2","45.9"
"Latavius Murray","BUF","RB69","58.3","279.3","1.6","10.3","70.5","0.2","0.0","45.7"
"Chase Brown","CIN","RB70","55.2","233.1","1.4","14.8","122.7","0.5","0.8","45.4"
"Evan Hull","IND","RB71","69.9","274.5","1.3","8.7","82.8","0.3","0.3","45.0"
"Trey Palmer","TB","WR105","0.4","5.3","0.1","30.2","350.7","1.5","0.1","44.8"
"Jelani Woods","IND","TE35","0.0","0.5","0.0","26.0","327.3","1.8","0.0","43.7"
"Isaiah Likely","BAL","TE36","0.0","0.6","0.0","24.3","296.8","2.2","0.0","42.8"
"Laviska Shenault Jr.","CAR","WR106","16.5","84.0","0.7","21.8","255.9","0.8","0.2","42.6"
"Braxton Berrios","MIA","WR107","1.5","18.1","0.3","27.1","301.3","1.5","0.3","42.3"
"Austin Hooper","LV","TE37","0.0","0.4","0.0","30.9","312.9","1.8","0.0","42.1"
"Matt Breida","NYG","RB72","56.5","249.4","1.2","12.2","95.2","0.2","0.8","41.3"
"Marquez Callaway","LV","WR108","0.0","0.5","0.0","34.8","288.2","1.7","0.0","39.3"
"Isaiah Spiller","LAC","RB73","63.8","248.8","1.1","7.9","64.5","0.2","0.3","38.7"
"Deonte Harty","BUF","WR109","2.6","17.8","0.1","24.1","290.1","1.3","0.4","38.1"
"Cedrick Wilson Jr.","MIA","WR110","0.3","0.7","0.0","26.8","289.8","1.5","0.1","38.0"
"Zach Evans","LAR","RB74","53.7","208.3","1.2","8.9","81.2","0.4","0.5","37.7"
"Sean Tucker","TB","RB75","56.0","220.4","0.8","11.7","89.8","0.3","0.3","37.6"
"Richie James Jr.","KC","WR111","0.5","1.4","0.0","20.8","290.2","1.8","1.2","37.4"
"Demario Douglas","NE","WR112","0.5","3.0","0.0","32.7","317.2","1.0","0.2","37.4"
"Quez Watkins","PHI","WR113","0.5","0.9","0.0","19.5","290.4","1.4","0.2","36.9"
"Zamir White","LV","RB76","59.2","228.0","1.7","6.5","31.0","0.2","0.2","36.9"
"Kalif Raymond","DET","WR114","2.4","23.8","0.2","20.7","256.1","1.3","0.2","36.5"
"Cedric Tillman","CLE","WR115","0.6","3.9","0.0","17.4","297.7","1.1","0.2","36.4"
"Rico Dowdle","DAL","RB77","58.0","216.5","1.3","6.8","53.8","0.2","0.2","36.0"
"Puka Nacua","LAR","WR116","0.6","4.0","0.0","19.6","293.8","1.0","0.2","35.7"
"JaMycal Hasty","JAC","RB78","37.5","180.8","1.0","13.2","93.8","0.4","0.2","35.6"
"Trayveon Williams","CIN","RB79","58.4","224.9","0.9","10.2","72.4","0.3","0.9","35.3"
"Pierre Strong Jr.","CLE","RB80","41.1","200.4","1.1","8.5","74.6","0.2","0.2","35.1"
"Jauan Jennings","SF","WR117","0.0","0.2","0.0","21.7","272.7","1.3","0.1","34.9"
"Myles Gaskin","MIN","RB81","46.3","185.5","0.9","13.7","89.8","0.4","0.4","34.9"
"Dyami Brown","WAS","WR118","2.1","14.9","0.0","13.3","227.5","1.7","0.0","34.4"
"Ronald Jones II","DAL","RB82","59.3","235.9","1.2","2.7","36.0","0.1","0.4","34.2"
"Noah Brown","HOU","WR119","0.1","0.4","0.0","23.4","277.5","1.1","0.2","33.8"
"Michael Carter","NYJ","RB83","42.4","161.8","0.7","12.6","114.1","0.4","0.2","33.8"
"Kayshon Boutte","NE","WR120","0.8","5.8","0.0","18.2","274.2","0.9","0.1","33.7"
"Craig Reynolds","DET","RB84","35.9","154.3","1.0","14.1","97.1","0.4","0.1","33.5"
"Jaleel McLaughlin","DEN","RB85","43.6","183.9","1.3","10.4","60.2","0.3","0.2","33.4"
"Olamide Zaccheaus","PHI","WR121","0.6","2.2","0.0","20.1","261.4","1.3","0.3","33.2"
"Durham Smythe","MIA","TE38","0.0","2.9","0.0","25.8","237.4","1.5","0.0","32.9"
"Ke'Shawn Vaughn","TB","RB86","53.1","209.7","1.3","6.9","43.8","0.2","0.6","32.9"
"Jordan Mason","SF","RB87","54.3","238.6","0.9","2.8","31.4","0.1","0.2","32.8"
"Jamal Agnew","JAC","WR122","6.1","54.1","0.3","20.6","191.4","1.1","0.2","32.3"
"Luke Schoonmaker","DAL","TE39","0.0","1.4","0.0","21.0","234.9","1.5","0.3","31.9"
"Trent Sherfield","BUF","WR123","0.0","0.6","0.0","17.3","243.8","1.2","0.1","31.5"
"Noah Gray","KC","TE40","0.0","6.0","0.0","21.1","221.0","1.5","0.0","31.5"
"Donald Parham Jr.","LAC","TE41","0.0","0.3","0.0","19.1","207.9","1.7","0.0","31.0"
"Raheem Blackshear","CAR","RB88","34.4","128.2","1.3","12.9","91.2","0.3","0.4","30.7"
"Adam Trautman","DEN","TE42","0.0","0.3","0.0","21.6","229.9","1.3","0.2","30.5"
