"Player","Team","POS","ATT","YDS","TDS","REC","YDS","TDS","FL","FPTS"
"Kylen Granson","IND","TE43","0.0","3.7","0.0","22.7","233.5","1.1","0.0","30.3"
"Emari Demercado","ARI","RB89","36.9","167.0","1.1","10.5","59.7","0.2","0.2","30.2"
"Marquise Goodwin","CLE","WR124","1.5","7.9","0.0","15.1","208.9","1.3","0.0","29.8"
"Brock Wright","DET","TE44","0.0","0.3","0.0","17.2","181.4","1.9","0.0","29.7"
"Foster Moreau","NO","TE45","0.0","0.3","0.0","17.7","232.1","1.2","0.3","29.7"
"Chris Rodriguez Jr.","WAS","RB90","40.1","167.6","0.9","10.0","65.6","0.2","0.2","29.5"
"Eric Gray","NYG","RB91","51.2","172.5","1.0","6.2","57.1","0.3","0.6","29.3"
"Ameer Abdullah","LV","RB92","27.8","95.6","0.4","18.8","137.6","0.6","0.1","29.1"
"Will Dissly","SEA","TE46","0.0","0.6","0.0","21.3","215.5","1.2","0.1","29.0"
"Xavier Hutchinson","HOU","WR125","1.1","6.8","0.1","0.0","274.4","0.1","0.2","28.9"
"C.J. Uzomah","NYJ","TE47","0.0","0.5","0.0","19.4","199.9","1.5","0.0","28.8"
"Robert Tonyan","CHI","TE48","0.0","0.3","0.0","18.6","200.3","1.4","0.0","28.7"
"Jonnu Smith","ATL","TE49","0.0","5.9","0.0","18.9","207.2","1.2","0.0","28.5"
"Deven Thompkins","TB","WR126","0.3","9.7","0.1","19.9","215.1","0.9","0.1","28.3"
"Mo Alie-Cox","IND","TE50","0.0","0.5","0.0","16.6","195.9","1.5","0.4","28.1"
"Zach Pascal","ARI","WR127","0.1","1.1","0.0","20.9","215.5","1.1","0.1","27.9"
"Chris Evans","CIN","RB93","34.2","128.8","0.5","10.7","88.3","0.5","0.2","27.3"
"Kyle Philips","TEN","WR128","1.0","4.9","0.0","15.3","224.0","0.7","0.2","26.8"
"Melvin Gordon III","BAL","RB94","33.3","153.0","0.6","11.2","78.9","0.3","0.8","26.7"
"Zonovan Knight","DET","RB95","53.6","173.5","0.5","9.3","60.9","0.2","0.2","26.7"
"Chris Moore","TEN","WR129","0.3","2.5","0.0","17.5","212.4","0.9","0.0","26.6"
"DeeJay Dallas","SEA","RB96","20.3","123.5","0.6","11.2","90.2","0.3","0.1","26.4"
"Brenton Strange","JAC","TE51","0.0","1.4","0.0","20.4","191.9","1.3","0.3","26.4"
"Demarcus Robinson","LAR","WR130","0.0","0.2","0.0","19.9","208.8","0.9","0.1","26.3"
"Charlie Jones","CIN","WR131","0.7","5.5","0.0","15.8","203.1","1.0","0.5","26.1"
"Owen Wright","BAL","RB97","0.0","145.0","1.1","6.5","41.2","0.2","0.2","25.9"
"Jordan Akins","CLE","TE52","0.0","0.3","0.0","15.8","193.0","1.1","0.1","25.6"
"Salvon Ahmed","MIA","RB98","36.0","139.1","0.7","6.9","58.8","0.2","0.0","25.3"
"Calvin Austin III","PIT","WR132","0.4","3.7","0.0","14.8","203.1","0.8","0.1","25.1"
"Trenton Irwin","CIN","WR133","0.1","1.3","0.0","16.7","185.8","1.1","0.1","25.0"
"Anthony McFarland Jr.","PIT","RB99","21.9","130.3","0.7","10.2","60.8","0.3","0.1","24.7"
"Harrison Bryant","CLE","TE53","0.0","1.4","0.0","18.0","181.7","1.1","0.2","24.6"
"KhaDarel Hodge","ATL","WR134","0.0","3.0","0.0","15.6","182.6","1.0","0.1","24.5"
"Boston Scott","PHI","RB100","30.5","138.7","1.1","3.6","32.2","0.1","0.2","23.7"
"Rakim Jarrett","TB","WR135","0.2","4.9","0.0","19.0","176.2","0.9","0.1","23.6"
"Samori Toure","GB","WR136","0.6","4.1","0.0","14.0","182.3","0.8","0.1","23.5"
"Justyn Ross","KC","WR137","0.5","3.1","0.0","9.7","183.3","0.8","0.1","23.4"
"Josiah Deguara","GB","TE54","0.0","1.0","0.0","18.8","174.4","1.0","0.0","23.4"
"Cade Johnson","SEA","WR138","0.0","1.7","0.0","14.6","168.0","1.1","0.0","23.3"
"Dontayvion Wicks","GB","WR139","0.3","4.3","0.0","17.0","180.4","0.8","0.1","23.2"
"Tyrion Davis-Price","SF","RB101","30.6","149.5","0.7","3.7","38.6","0.1","0.2","23.2"
"Colby Parkinson","SEA","TE55","0.0","0.3","0.0","15.0","175.0","0.9","0.0","23.0"
"Josh Oliver","MIN","TE56","0.0","0.4","0.0","15.7","159.6","1.2","0.0","23.0"
"Mike Boone","HOU","RB102","24.0","122.4","0.5","14.0","62.5","0.2","0.0","22.7"
"Tommy Tremble","CAR","TE57","0.0","3.1","0.0","15.5","148.1","1.4","0.4","22.6"
"Tucker Kraft","GB","TE58","0.0","0.9","0.0","15.2","168.8","1.1","0.3","22.6"
"Malik Davis","DAL","RB103","48.5","170.0","0.0","0.0","58.9","0.0","0.2","22.5"
"Justin Watson","KC","WR140","0.0","0.2","0.0","11.2","172.2","0.9","0.0","22.5"
"Darnell Washington","PIT","TE59","0.0","1.7","0.0","15.1","178.4","0.8","0.3","22.1"
"Teagan Quitoriano","HOU","TE60","0.0","0.5","0.0","13.5","157.0","1.1","0.1","22.1"
"Devin Duvernay","BAL","WR141","4.6","42.3","0.2","7.0","138.2","0.4","0.1","22.1"
"Dare Ogunbowale","HOU","RB104","26.7","99.5","0.7","10.0","60.4","0.2","0.1","21.3"
"Justice Hill","BAL","RB105","28.5","126.3","0.4","8.8","51.2","0.2","0.2","21.1"
"Ian Thomas","CAR","TE61","0.0","0.5","0.0","17.2","163.3","0.8","0.0","20.9"
"Robbie Chosen","MIA","WR142","0.6","3.9","0.0","0.0","200.5","0.1","0.2","20.6"
"Corey Clement","ARI","RB106","16.9","106.0","0.6","11.4","53.5","0.2","0.0","20.6"
"Jimmy Graham","NO","TE62","0.0","0.6","0.0","12.6","145.2","1.0","0.0","20.5"
"Julius Chestnut","TEN","RB107","26.3","100.2","0.6","8.0","56.9","0.2","0.1","20.3"
"Kevin Harris","NE","RB108","29.2","104.5","0.5","10.1","54.4","0.2","0.1","20.2"
"DeWayne McBride","MIN","RB109","59.7","138.2","0.3","2.0","46.2","0.1","0.2","20.2"
"Kyle Juszczyk","SF","RB110","9.1","30.6","0.4","13.1","111.2","0.6","0.0","20.1"
"Gary Brightwell","NYG","RB111","24.5","115.4","0.8","5.0","30.9","0.1","0.1","20.0"
"Daniel Bellinger","NYG","TE63","0.0","1.0","0.0","13.7","159.5","0.8","0.3","20.0"
"Brevin Jordan","HOU","TE64","0.0","0.3","0.0","13.0","153.3","0.7","0.0","19.5"
"Israel Abanikanda","NYJ","RB112","50.1","131.0","0.4","1.5","39.2","0.0","0.1","19.3"
"Tyler Badie","DEN","RB113","12.2","91.1","0.5","14.7","56.7","0.2","0.1","19.2"
"Brandon Bolden","LV","RB114","18.3","78.6","0.5","7.4","61.7","0.4","0.1","19.2"
"D'Ernest Johnson","JAC","RB115","30.5","125.9","0.4","4.8","36.1","0.1","0.0","19.1"
"Jalen Tolbert","DAL","WR143","0.6","3.4","0.0","8.5","152.5","0.6","0.1","18.9"
"Blake Bell","KC","TE65","4.2","14.2","0.1","11.3","109.3","0.9","0.0","18.8"
"Travis Homer","CHI","RB116","18.0","92.6","0.3","7.5","67.3","0.2","0.1","18.8"
"Britain Covey","PHI","WR144","0.0","6.7","0.1","8.4","130.4","0.8","0.0","18.7"
"David Bell","CLE","WR145","0.0","0.2","0.0","9.0","165.3","0.4","0.0","18.7"
"Peyton Hendershot","DAL","TE66","0.0","4.4","0.0","9.3","116.9","1.0","0.0","18.1"
"Amari Rodgers","IND","WR146","0.4","6.6","0.0","16.8","135.5","0.7","0.1","18.1"
"Tre Nixon","NE","WR147","0.0","6.3","0.0","8.6","126.9","0.8","0.0","18.1"
"DeAndre Carter","LV","WR148","0.5","7.1","0.0","11.3","140.2","0.6","0.2","18.0"
"Connor Heyward","PIT","TE67","0.0","12.6","0.0","10.5","118.6","0.8","0.1","18.0"
"Josh Whyle","TEN","TE68","0.0","1.8","0.0","11.8","123.2","0.8","0.0","17.3"
"Ko Kieft","TB","TE69","0.0","0.7","0.0","11.5","123.8","0.8","0.1","17.3"
"Velus Jones Jr.","CHI","WR149","1.9","36.4","0.2","6.1","104.7","0.4","0.1","17.3"
"Emanuel Wilson","GB","RB117","25.9","101.2","0.5","7.7","36.8","0.1","0.1","17.2"
"Equanimeous St. Brown","CHI","WR150","1.1","12.3","0.0","8.3","120.2","0.6","0.0","16.8"
"Albert Okwuegbunam","PHI","TE70","0.0","0.3","0.0","9.6","124.7","0.8","0.1","16.8"
"Brandon Johnson","DEN","WR151","0.2","1.7","0.0","11.1","124.9","0.7","0.1","16.6"
"Hunter Long","LAR","TE71","0.0","0.6","0.0","10.3","125.4","0.7","0.1","16.6"
"Ben Sims","GB","TE72","0.0","0.0","0.0","11.0","106.0","1.0","0.0","16.6"
"Brandon Powell","MIN","WR152","2.7","31.5","0.1","11.5","103.1","0.5","0.2","16.5"
"Parker Washington","JAC","WR153","0.3","2.0","0.0","10.5","136.1","0.4","0.1","16.3"
"Kenny McIntosh","SEA","RB118","34.4","100.9","0.5","3.0","33.2","0.0","0.1","16.2"
"Tre Tucker","LV","WR154","0.3","5.2","0.0","10.7","122.6","0.5","0.0","16.0"
"Tre'Quan Smith","NO","WR155","0.0","0.2","0.0","9.3","122.0","0.6","0.0","16.0"
"Derius Davis","LAC","WR156","0.4","6.0","0.0","12.9","123.6","0.5","0.1","16.0"
"Charlie Kolar","BAL","TE73","0.0","0.9","0.0","9.9","116.0","0.7","0.0","15.9"
"A.T. Perry","NO","WR157","0.6","2.7","0.0","5.0","135.8","0.3","0.1","15.8"
"Jason Huntley","IND","RB119","0.0","78.9","0.5","4.7","42.5","0.2","0.1","15.7"
"John Bates","WAS","TE74","0.0","0.4","0.0","11.9","119.0","0.6","0.0","15.7"
"Brycen Hopkins","LAR","TE75","0.0","0.3","0.0","10.1","125.0","0.5","0.0","15.7"
"Dee Eskridge","SEA","WR158","3.2","24.3","0.1","10.5","100.0","0.4","0.1","15.6"
"Jason Brownlee","NYJ","WR159","0.2","2.7","0.0","10.7","118.5","0.6","0.1","15.6"
"River Cracraft","MIA","WR160","0.2","1.1","0.0","10.5","115.9","0.6","0.1","15.2"
"Trevon Wesco","TEN","TE76","0.0","0.5","0.0","9.7","111.2","0.7","0.1","15.2"
"Deneric Prince","KC","RB120","35.1","113.6","0.0","0.0","42.1","0.0","0.2","15.2"
"Nelson Agholor","BAL","WR161","0.2","0.9","0.0","5.4","133.4","0.4","0.2","15.1"
"Byron Pringle","WAS","WR162","2.5","14.6","0.1","12.0","108.4","0.4","0.1","15.0"
"Jalen Nailor","MIN","WR163","0.3","1.6","0.0","9.1","110.5","0.7","0.1","15.0"
"Lawrence Cager","NYG","WR164","0.3","1.5","0.0","11.6","106.2","0.7","0.0","15.0"
"James Mitchell","DET","TE77","0.0","0.3","0.0","8.8","108.4","0.7","0.0","14.8"
"Tre' McKitty","LAC","TE78","0.0","0.9","0.0","10.7","108.3","0.7","0.0","14.8"
"Payne Durham","TB","TE79","0.0","2.8","0.0","11.1","111.4","0.6","0.3","14.7"
"Malik Heath","GB","WR165","0.1","3.4","0.0","11.6","109.8","0.6","0.0","14.7"
"Geoff Swaim","ARI","TE80","0.0","0.0","0.0","13.2","101.2","0.8","0.0","14.6"
"Davis Allen","LAR","TE81","0.0","1.6","0.0","17.9","114.1","0.6","0.4","14.3"
"Ronnie Bell","SF","WR166","0.1","3.2","0.0","11.2","103.4","0.6","0.0","14.1"
"Tyler Scott","CHI","WR167","1.0","3.5","0.1","0.5","134.5","0.0","0.1","14.0"
"Ross Dwelley","SF","TE82","0.0","0.8","0.0","5.9","95.9","0.7","0.0","13.9"
"Will Mallory","IND","TE83","0.0","1.9","0.0","8.7","96.0","0.7","0.0","13.8"
"Ty Montgomery II","NE","RB121","11.6","35.6","0.2","8.7","72.8","0.3","0.0","13.7"
"Tyler Kroft","MIA","TE84","0.0","0.5","0.0","9.3","86.5","0.8","0.0","13.6"
"Stephen Sullivan","CAR","TE85","0.0","0.0","0.0","8.7","100.8","0.6","0.1","13.6"
"Eric Saubert","MIA","TE86","0.0","0.2","0.0","12.5","98.2","0.6","0.0","13.3"
"Keaton Mitchell","BAL","RB122","26.6","81.7","0.4","2.9","24.6","0.1","0.1","13.0"
"Ty Johnson","BUF","RB123","10.0","49.6","0.2","8.3","54.4","0.3","0.1","13.0"
"Snoop Conner","JAC","RB124","12.2","89.9","0.5","2.2","7.6","0.1","0.1","12.9"
"Scott Miller","ATL","WR168","0.3","3.5","0.0","7.8","104.2","0.3","0.0","12.9"
"Marcedes Lewis","CHI","TE87","0.0","0.0","0.0","6.6","72.5","1.0","0.1","12.9"
"Jack Stoll","PHI","TE88","0.0","0.3","0.0","9.4","99.9","0.4","0.0","12.7"
"Elijah Higgins","ARI","TE89","0.0","1.3","0.0","7.3","94.6","0.5","0.0","12.6"
"Kene Nwangwu","MIN","RB125","27.4","75.9","0.2","3.8","32.2","0.1","0.1","12.5"
"Ray-Ray McCloud III","SF","WR169","3.3","29.2","0.2","5.8","66.6","0.3","0.1","12.5"
"Jeremy Ruckert","NYJ","TE90","0.0","0.3","0.0","6.9","91.7","0.6","0.0","12.5"
"Alec Ingold","MIA","RB126","5.2","14.0","0.1","12.0","75.8","0.4","0.0","12.2"
"Erik Ezukanma","MIA","WR170","0.2","1.1","0.0","8.3","93.4","0.5","0.1","12.1"
"Drew Sample","CIN","TE91","0.0","0.4","0.0","9.8","87.4","0.6","0.1","12.1"
"Julian Hill","MIA","TE92","0.0","0.0","0.0","0.0","102.8","0.3","0.1","11.9"
"Andrei Iosivas","CIN","WR171","0.5","3.0","0.0","0.0","117.3","0.0","0.1","11.8"
"Keith Kirkwood","NO","WR172","0.2","1.1","0.0","9.3","93.4","0.4","0.1","11.7"
"Stone Smartt","LAC","TE93","0.0","0.7","0.0","9.1","78.2","0.6","0.0","11.5"
"Phillip Dorsett II","DEN","WR173","0.1","0.7","0.0","8.7","84.0","0.5","0.0","11.4"
"Tanner Hudson","CIN","TE94","0.0","0.7","0.0","11.8","84.4","0.5","0.0","11.4"
"Elijah Dotson","LAC","RB127","17.3","63.7","0.4","4.5","24.4","0.1","0.1","11.3"
"Cole Turner","WAS","TE95","0.0","0.3","0.0","5.9","96.0","0.3","0.1","11.3"
"Quintin Morris","BUF","TE96","0.0","0.4","0.0","7.3","85.0","0.6","0.4","11.3"
"Steven Sims Jr.","HOU","WR174","0.7","30.6","0.2","4.7","59.6","0.2","0.1","11.2"
"Mitchell Wilcox","CIN","TE97","0.0","0.0","0.0","8.3","92.6","0.3","0.0","11.2"
"C.J. Ham","MIN","RB128","5.5","15.7","0.3","9.6","62.1","0.2","0.0","11.0"
"Johnny Mundt","MIN","TE98","0.0","0.4","0.0","7.7","78.6","0.5","0.0","11.0"
"Dareke Young","SEA","WR175","0.2","1.0","0.0","7.5","84.5","0.4","0.1","10.9"
"Jody Fortson","KC","TE99","0.0","0.6","0.0","6.1","92.1","0.4","0.5","10.8"
"Zack Kuntz","NYJ","TE100","0.0","0.0","0.0","0.0","91.0","0.3","0.1","10.7"
"Luke Farrell","JAC","TE101","0.0","0.3","0.0","6.5","81.2","0.4","0.0","10.7"
"KaVontae Turpin","DAL","WR176","1.8","10.3","0.1","6.5","69.5","0.4","0.0","10.7"
"Justin Shorter","BUF","WR177","0.4","2.7","0.0","0.0","105.5","0.0","0.1","10.6"
"Gunner Olszewski","PIT","WR178","3.3","26.4","0.1","4.8","60.2","0.2","0.1","10.5"
"Chris Manhertz","DEN","TE102","0.0","0.3","0.0","6.7","74.9","0.5","0.0","10.5"
"Cam Sims","NYG","WR179","0.0","0.0","0.0","6.8","82.1","0.4","0.0","10.4"
"Jesper Horsted","LV","TE103","0.0","0.4","0.0","5.9","69.4","0.5","0.0","9.9"
"Giovanni Ricci","CAR","TE104","4.7","10.2","0.1","5.6","71.1","0.2","0.0","9.9"
"Nate Adkins","DEN","TE105","0.0","0.0","0.0","0.0","79.8","0.3","0.1","9.6"
"Hunter Luepke","DAL","RB129","9.0","32.4","0.4","7.4","31.4","0.1","0.0","9.4"
"Royce Freeman","LAR","RB130","0.0","57.7","0.3","4.2","14.4","0.1","0.1","9.4"
"Ihmir Smith-Marsette","CAR","WR180","0.2","1.1","0.0","6.4","78.7","0.2","0.1","9.3"
"John FitzPatrick","ATL","TE106","0.0","2.1","0.0","6.6","53.3","0.6","0.0","9.1"
"Demetric Felton Jr.","CIN","RB131","10.3","38.2","0.1","5.8","35.6","0.1","0.1","8.9"
"Jalen Guyton","LAC","WR181","0.7","2.8","0.0","0.0","86.4","0.0","0.0","8.9"
"Maurice Alexander","DET","WR182","0.0","0.0","0.0","4.9","65.2","0.4","0.0","8.9"
"Andrew Beck","HOU","TE107","0.0","6.5","0.0","7.8","61.7","0.3","0.0","8.9"
"Kirk Merritt","NO","WR183","9.1","22.6","0.1","3.2","43.6","0.2","0.0","8.7"
"Ronnie Rivers","LAR","RB132","14.3","45.3","0.1","4.4","28.2","0.1","0.1","8.7"
"Ashton Dulin","IND","WR184","0.3","4.8","0.0","4.5","66.9","0.3","0.0","8.7"
"Reggie Gilliam","BUF","RB133","2.2","7.2","0.1","8.5","48.8","0.4","0.0","8.6"
"Dax Milne","WAS","WR185","2.7","11.5","0.1","5.8","60.5","0.2","0.3","8.5"
"Kaden Smith","WAS","TE108","0.0","0.0","0.0","6.3","57.8","0.5","0.0","8.5"
"Jalen Reagor","NE","WR186","1.3","12.1","0.1","3.8","57.5","0.2","0.1","8.4"
"MyCole Pruitt","ATL","TE109","0.0","0.0","0.0","3.2","55.1","0.5","0.0","8.4"
"Charlie Woerner","SF","TE110","0.0","0.8","0.0","5.4","63.1","0.4","0.1","8.4"
"Curtis Hodges","WAS","TE111","0.0","0.6","0.0","6.3","51.8","0.5","0.0","8.2"
"Jason Cabinda","DET","LB1","9.1","22.4","0.2","4.4","33.3","0.3","0.0","8.2"
"Grant Calcaterra","PHI","TE112","0.0","0.3","0.0","3.2","65.3","0.3","0.1","8.2"
"Cody Thompson","SEA","WR187","0.0","1.2","0.0","5.5","62.5","0.3","0.0","8.2"
"Antoine Green","DET","WR188","0.1","1.6","0.0","6.0","60.7","0.3","0.0","8.2"
"David Wells","TB","TE113","0.0","2.0","0.0","3.3","56.4","0.4","0.1","8.0"
"Shane Zylstra","DET","TE114","0.0","0.0","0.0","3.9","60.5","0.3","0.1","7.8"
"Cameron Latu","SF","TE115","0.0","0.5","0.0","4.2","62.8","0.3","0.1","7.8"
"Brayden Willis","SF","TE116","0.0","0.1","0.0","5.4","50.5","0.5","0.0","7.8"
"Kenny Yeboah","NYJ","TE117","0.0","0.0","0.0","0.0","57.1","0.3","0.0","7.5"
"Matthew Slater","NE","WR189","0.0","1.5","0.0","2.8","59.7","0.2","0.0","7.5"
"Godwin Igwebuike","ATL","RB134","0.0","7.8","0.1","6.6","47.3","0.2","0.0","7.4"
"Patrick Ricard","BAL","RB135","5.5","15.9","0.1","7.3","41.1","0.3","0.4","7.3"
"Andrew Ogletree","IND","TE118","0.0","0.1","0.0","5.2","46.3","0.4","0.0","7.3"
"Matt Sokol","NE","TE119","0.0","0.9","0.0","4.5","46.9","0.4","0.0","7.1"
"Armani Rogers","WAS","TE120","0.0","0.0","0.0","7.3","46.1","0.4","0.0","7.0"
"Easop Winston Jr.","SEA","WR190","0.0","3.9","0.0","3.3","48.8","0.3","0.0","6.8"
"Tim Jones","JAC","WR191","0.2","1.1","0.0","3.9","55.1","0.2","0.1","6.7"
"Tyler Davis","GB","TE121","0.0","0.3","0.0","4.3","42.7","0.4","0.0","6.7"
"Josh Ali","ATL","WR192","0.1","2.6","0.0","4.9","50.2","0.2","0.0","6.6"
"Patrick Taylor Jr.","GB","RB136","0.0","38.2","0.3","2.1","6.1","0.1","0.0","6.6"
"Nick Vannett","LAC","TE122","0.0","0.6","0.0","2.3","42.0","0.4","0.0","6.5"
"Cole Beasley","NYG","WR193","0.0","0.1","0.0","5.7","49.9","0.2","0.0","6.2"
"Tommy Sweeney","NYG","TE123","0.0","0.0","0.0","3.7","45.3","0.3","0.0","6.0"
"Montrell Washington","KC","WR194","0.2","9.6","0.0","2.5","43.8","0.1","0.0","5.9"
"Chris Brooks","MIA","RB137","15.0","38.4","0.1","1.6","13.2","0.0","0.1","5.9"
"Miles Boykin","PIT","WR195","0.0","0.2","0.0","3.2","46.4","0.1","0.0","5.5"
"Danny Gray","SF","WR196","0.4","1.7","0.0","1.5","50.4","0.1","0.1","5.5"
"Lance McCutcheon","HOU","WR197","0.0","0.7","0.0","2.2","42.7","0.2","0.0","5.2"
"Tony Jones Jr.","NO","RB138","17.8","37.3","0.0","0.0","12.3","0.0","0.0","5.0"
"Henry Pearson","GB","RB139","0.0","13.1","0.1","3.7","16.4","0.2","0.0","4.9"
"Michael Woods II","CLE","WR198","0.0","0.0","0.0","3.1","38.4","0.2","0.0","4.9"
"Alex Bachman","HOU","WR199","0.0","0.0","0.0","3.3","38.2","0.2","0.0","4.8"
"Jake Bobo","SEA","WR200","0.2","1.2","0.0","0.0","46.6","0.0","0.0","4.8"
"Jakob Johnson","LV","RB140","8.3","19.0","0.1","4.6","18.5","0.1","0.1","4.7"
"Andy Isabella","BUF","WR201","0.1","6.8","0.1","1.3","32.7","0.1","0.0","4.7"
"Adam Prentice","NO","RB141","2.4","13.6","0.1","4.3","17.8","0.1","0.0","4.5"
"Michael Burton","DEN","RB142","4.7","14.7","0.1","3.6","14.0","0.1","0.0","4.2"
"Tanner Taula","TB","TE124","0.0","0.0","0.0","0.0","24.2","0.3","0.0","4.2"
"Nick Muse","MIN","TE125","0.0","0.0","0.0","0.0","24.2","0.3","0.0","4.2"
"Blake Whiteheart","ARI","TE126","0.0","0.0","0.0","0.0","24.2","0.3","0.0","4.2"
"Darrell Daniels","DET","TE127","0.0","0.0","0.0","0.0","24.2","0.3","0.0","4.2"
"Feleipe Franks","ATL","QB1","0.0","0.0","0.0","3.1","28.9","0.2","0.0","4.2"
"Seth Williams","JAC","WR202","0.0","1.4","0.0","2.2","27.8","0.2","0.0","4.1"
"Parker Hesse","ATL","TE128","0.0","0.6","0.0","2.9","27.8","0.2","0.0","4.0"
"Greg Ward","PHI","WR203","0.0","0.2","0.0","2.5","30.2","0.2","0.0","3.9"
"Stanley Morgan Jr.","CIN","WR204","0.0","1.9","0.0","1.6","31.9","0.1","0.0","3.9"
"Jack Colletto","SF","RB143","0.0","7.3","0.1","3.6","16.3","0.2","0.0","3.9"
"Chris Conley","SF","WR205","0.0","0.1","0.0","0.0","37.2","0.0","0.0","3.7"
"N'Keal Harry","MIN","WR206","0.3","2.3","0.0","0.0","34.5","0.0","0.0","3.7"
"Sean McKeon","DAL","TE129","0.0","0.6","0.0","1.1","18.6","0.3","0.0","3.6"
"Elijah Cooks","JAC","WR207","0.1","0.9","0.0","0.0","34.9","0.0","0.0","3.6"
"Tanner Conner","MIA","WR208","0.1","0.9","0.0","0.0","34.9","0.0","0.0","3.6"
"Irvin Charles","NYJ","WR209","0.1","0.9","0.0","0.0","34.9","0.0","0.0","3.6"
"Mitchell Tinsley","WAS","WR210","0.1","0.9","0.0","0.0","34.9","0.0","0.0","3.6"
"Xavier Gipson","NYJ","WR211","0.1","0.9","0.0","0.0","34.9","0.0","0.0","3.6"
"Kearis Jackson","TEN","WR212","0.1","0.9","0.0","0.0","34.9","0.0","0.0","3.6"
"Tylan Wallace","BAL","WR213","0.2","0.8","0.0","1.5","31.6","0.1","0.1","3.5"
"Mike Strachan","IND","WR214","0.2","1.5","0.0","0.0","33.7","0.0","0.0","3.5"
"Kristian Wilkerson","LV","WR215","0.2","1.5","0.0","0.0","33.7","0.0","0.0","3.5"
"Andre Baccellia","ARI","WR216","0.2","1.5","0.0","0.0","33.7","0.0","0.0","3.5"
"D.J. Montgomery","IND","WR217","0.2","1.5","0.0","0.0","33.7","0.0","0.0","3.5"
"David Moore","TB","WR218","0.4","3.0","0.0","0.0","31.2","0.0","0.0","3.4"
"Trent Taylor","CHI","WR219","0.3","4.1","0.0","1.3","25.4","0.1","0.0","3.4"
"Joseph Ngata","PHI","WR220","0.0","1.4","0.0","1.9","23.7","0.1","0.0","3.3"
"Kevin Rader","TEN","TE130","0.0","0.6","0.0","0.8","16.2","0.3","0.0","3.3"
"Keith Smith","ATL","RB144","6.3","12.5","0.1","2.7","10.7","0.1","0.0","3.2"
"Bo Melton","GB","WR221","0.0","1.3","0.0","3.7","22.3","0.1","0.0","3.2"
"Jalen Brooks","DAL","WR222","0.2","0.8","0.0","0.9","27.9","0.0","0.0","3.1"
"Quintez Cephus","DET","WR223","0.0","0.0","0.0","0.0","31.1","0.0","0.0","3.1"
"Tyree Jackson","NYG","TE131","0.0","0.6","0.0","1.2","15.9","0.2","0.0","3.1"
"Colton Dowell","TEN","WR224","0.1","1.0","0.0","1.5","26.2","0.1","0.0","3.1"
"Nick Bellore","SEA","LB2","4.4","9.3","0.0","2.3","15.8","0.1","0.0","3.1"
"Pharaoh Brown","NE","TE132","0.0","0.0","0.0","0.0","32.5","0.0","0.1","3.1"
"Khari Blasingame","CHI","RB145","2.8","9.0","0.1","2.6","8.2","0.1","0.0","2.7"
"Jaelon Darden","CLE","WR225","0.0","2.6","0.0","0.6","19.6","0.1","0.0","2.5"
"Racey McMath","IND","WR226","0.2","1.3","0.0","0.7","21.5","0.0","0.0","2.4"
"Lil'Jordan Humphrey","DEN","WR227","0.0","0.0","0.0","0.3","22.1","0.0","0.0","2.3"
"Darrynton Evans","MIA","RB146","6.1","17.1","0.0","0.0","5.9","0.0","0.0","2.3"
"Tyler Mabry","SEA","TE133","0.0","0.2","0.0","0.8","7.8","0.1","0.0","1.3"
"Zander Horvath","PIT","RB147","0.0","1.5","0.0","2.9","4.6","0.1","0.0","1.2"
"Nick Bawden","NYJ","RB148","0.0","1.1","0.0","2.9","4.6","0.1","0.0","1.2"
"Jake Funk","IND","RB149","0.0","3.4","0.0","0.3","3.6","0.0","0.0","1.0"
"Laquon Treadwell","BAL","WR228","0.0","0.1","0.0","0.3","4.7","0.0","0.0","0.6"
"Ben Mason","BAL","RB150","0.0","0.0","0.0","0.3","2.0","0.0","0.0","0.2"
"La'Mical Perine","KC","RB151","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Alex Erickson","LAC","WR229","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Austin Watkins Jr.","CLE","WR230","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
""
""